LS17	0	TRINITY_DN39776_c2_g3	SRPNs	4.9E-83	4.7E-68	TRINITY_DN39776_c2_g3_i1	type:complete	len:577	0	TRINITY_DN39776_c2_g3_i1.p1	SP28D_DROME	Q:129-566_H:130-532_27.623%ID_E:4.68e-52	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	3.5E-90
LS19	0	TRINITY_DN37794_c5_g1	SRPNs	8E-83	1.2E-67	TRINITY_DN37794_c5_g1_i1	type:complete	len:568	0	TRINITY_DN37794_c5_g1_i1.p1	SP28D_DROME	Q:119-557_H:130-532_28.358%ID_E:3.41e-51	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	9.3E-92
LS26	0	TRINITY_DN39047_c5_g3	SRPNs	1.4E-84	7.4E-69	TRINITY_DN39047_c5_g3_i1	type:complete	len:567	0	TRINITY_DN39047_c5_g3_i1.p1	SP28D_DROME	Q:118-556_H:130-532_27.719%ID_E:2.32e-48	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.3E-90
LS29	0	TRINITY_DN28267_c0_g1	SRPNs	1.6E-15	8.4E-08	TRINITY_DN28267_c0_g1_i1	type:complete	len:235	1.04E-16	TRINITY_DN28267_c0_g1_i1.p1	SP28D_DROME	Q:2-229_H:326-532_25%ID_E:4.05e-15	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	3.9E-31
LS29	0	TRINITY_DN4716_c0_g1	SRPNs	6.2E-84	8.9E-81	TRINITY_DN4716_c0_g1_i1	type:complete	len:567	0	TRINITY_DN4716_c0_g1_i1.p1	SP28D_DROME	Q:118-556_H:130-532_27.505%ID_E:4.58e-51	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.3E-92
Md	0	TRINITY_DN19262_c0_g1	SRPNs	3.5E-51	4.6E-51	TRINITY_DN19262_c0_g1_i1	type:complete	len:509	9.9E-50	TRINITY_DN19262_c0_g1_i1.p1	SP28D_DROME	Q:157-502_H:212-532_27.809%ID_E:5.08e-34	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.1E-76
Md	0	TRINITY_DN59045_c0_g1	SRPNs	4.2E-88	1.2E-71	TRINITY_DN59045_c0_g1_i1	type:complete	len:574	0	TRINITY_DN59045_c0_g1_i1.p1	SP28D_DROME	Q:122-563_H:130-532_26.767%ID_E:3.73e-51	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	4.7E-93
Ms	0	TRINITY_DN36972_c9_g2	SRPNs	1.1E-66	6E-51	TRINITY_DN36972_c9_g2_i13	type:complete	len:435	1.31E-180	TRINITY_DN36972_c9_g2_i13.p1	SP28D_DROME	Q:2-424_H:146-532_26.711%ID_E:1.16e-47	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1E-80
Ms	0	TRINITY_DN39824_c0_g1	SRPNs	2.2E-49	3E-48	TRINITY_DN39824_c0_g1_i1	type:complete	len:497	1.96E-49	TRINITY_DN39824_c0_g1_i1.p1	SP28D_DROME	Q:153-491_H:212-532_29.24%ID_E:7.89e-37	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	8.1E-79
Nc	0	TRINITY_DN62333_c4_g1	SRPNs	5.2E-87	1.8E-69	TRINITY_DN62333_c4_g1_i21	type:complete	len:622	0	TRINITY_DN62333_c4_g1_i21.p1	SP28D_DROME	Q:169-611_H:130-532_26.709%ID_E:1.61e-50	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.3E-93
Nc	0	TRINITY_DN62975_c0_g1	SRPNs	4.1E-54	1.4E-53	TRINITY_DN62975_c0_g1_i1	type:complete	len:495	3.39E-52	TRINITY_DN62975_c0_g1_i1.p1	SP28D_DROME	Q:86-489_H:130-532_27.059%ID_E:2.02e-33	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	9.6E-78
ncquant	0	TRINITY_DN17432_c3_g1	SRPNs	6.8E-86	1.3E-68	TRINITY_DN17432_c3_g1_i1	type:complete	len:566	0	TRINITY_DN17432_c3_g1_i1.p1	SP28D_DROME	Q:113-555_H:130-532_26.709%ID_E:4.42e-51	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	1.5E-93
ncquant	0	TRINITY_DN3525_c0_g1	SRPNs	3.4E-53	1.2E-52	TRINITY_DN3525_c0_g1_i8	type:complete	len:495	3.39E-52	TRINITY_DN3525_c0_g1_i8.p1	SP28D_DROME	Q:86-489_H:130-532_27.059%ID_E:2.03e-33	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	1.3E-77
PG24	0	TRINITY_DN36142_c4_g1	SRPNs	3.1E-83	2.9E-67	TRINITY_DN36142_c4_g1_i1	type:complete	len:567	0	TRINITY_DN36142_c4_g1_i1.p1	SP28D_DROME	Q:118-556_H:130-532_26.923%ID_E:5.67e-48	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.1E-90
Pi	0	TRINITY_DN59999_c0_g1	SRPNs	2.4E-85	3.1E-69	TRINITY_DN59999_c0_g1_i1	type:complete	len:567	0	TRINITY_DN59999_c0_g1_i1.p1	SP28D_DROME	Q:118-556_H:130-532_26.866%ID_E:1.93e-48	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	4.4E-91
Pi	0	TRINITY_DN68894_c0_g2	SRPNs	2.9E-55	7.2E-55	TRINITY_DN68894_c0_g2_i1	type:5prime_partial	len:445	3.36E-47	TRINITY_DN68894_c0_g2_i1.p1	SP28D_DROME	Q:104-439_H:212-532_29.118%ID_E:9.49e-39	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	3.7E-80
Rf	0	TRINITY_DN45734_c0_g2	SRPNs	3.4E-73	1.4E-66	TRINITY_DN45734_c0_g2_i1	type:internal	len:430	0	TRINITY_DN45734_c0_g2_i1.p1	SP28D_DROME	Q:12-429_H:130-511_25.446%ID_E:1.12e-38	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.7E-81
Zn	0	TRINITY_DN56428_c2_g1	SRPNs	8E-54	9.8E-54	TRINITY_DN56428_c2_g1_i2	type:complete	len:517	1.7E-46	TRINITY_DN56428_c2_g1_i2.p1	SP28D_DROME	Q:109-511_H:130-532_27.252%ID_E:1.32e-35	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	8.2E-56
Zn	0	TRINITY_DN8349_c0_g1	SRPNs	1.5E-92	2.4E-75	TRINITY_DN8349_c0_g1_i1	type:complete	len:569	0	TRINITY_DN8349_c0_g1_i1.p1	SP28D_DROME	Q:59-558_H:62-532_28.195%ID_E:4.42e-52	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	8E-94
.	.	BGER006512-RA	SRPNs	6.3E-48	1.1E-47	.	.	.	2.86E-86	.	SP28D_DROME	2.53E-34	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	.	.	.	.
.	.	BGER013545-RA	SRPNs	1.2E-59	3.7E-58	.	.	.	2.57E-52	.	SP28D_DROME	2.9E-42	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	.	.	.	.
.	.	Mnat_08461	SRPNs	3.5E-50	4.1E-49	.	.	.	4.09E-48	.	SP28D_DROME	2.11E-37	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	.	.	.	.
.	.	Mnat_10091	SRPNs	1.2E-81	1.9E-65	.	.	.	0	.	SP28D_DROME	6.56E-50	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	.	.	.	.
.	.	Znev_06875	SRPNs	1.3E-91	8.3E-75	.	.	.	0	.	SP28D_DROME	1.19E-51	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	.	.	.	.
.	.	Znev_10043	SRPNs	1.1E-55	1.4E-55	.	.	.	2.56E-46	.	SP28D_DROME	2.73E-35	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	.	.	.	.
Bg	evidential	TRINITY_DN33902_c0_g1_i1	SRPNs	1.4E-47	2.4E-47	aalen=234	80%	complete;	2.86E-86	TRINITY_DN33902_c0_g1_i1.p1	SP28D_DROME	Q:1-257_H:295-532_31.008%ID_E:4.61e-39	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2E-54
Bg	evidential	TRINITY_DN9816_c0_g1_i1	SRPNs	1.4E-59	4.6E-58	aalen=494	60%	complete;	6.76E-52	TRINITY_DN9816_c0_g1_i1.p1	SP28D_DROME	Q:90-488_H:127-532_29.724%ID_E:1.1e-42	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.5E-83
Bo	evidential	TRINITY_DN49385_c0_g3_i1	SRPNs	2.3E-60	2.5E-48	aalen=357	72%	complete;	2.99E-135	TRINITY_DN49385_c0_g3_i1.p1	SP28D_DROME	Q:36-404_H:218-532_27.642%ID_E:6.11e-48	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.4E-75
Ca	evidential	TRINITY_DN28390_c9_g2_i2	SRPNs	4.1E-48	2.5E-32	aalen=269	46%	complete-utrbad;	1.63E-130	TRINITY_DN28390_c9_g2_i2.p1	SP28D_DROME	Q:5-271_H:319-532_28.09%ID_E:1.18e-31	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	3.4E-44
Cb	evidential	TRINITY_DN67666_c7_g1_i1	SRPNs	1.5E-88	3.8E-71	aalen=572	64%	complete;	0	TRINITY_DN67666_c7_g1_i1.p1	SP28D_DROME	Q:90-562_H:108-532_28.112%ID_E:7.87e-56	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1E-94
Cf	evidential	TRINITY_DN49358_c7_g19_i1	SRPNs	1.8E-19	2E-18	aalen=221	33%	complete-utrbad;	2.84E-19	TRINITY_DN49358_c7_g19_i1.p1	SP28D_DROME	Q:5-219_H:337-532_26.512%ID_E:3.5e-16	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	4.9E-29
Cm	evidential	TRINITY_DN35757_c4_g15_i1	SRPNs	2.9E-88	3.5E-71	aalen=472	87%	complete;	0	TRINITY_DN35757_c4_g15_i1.p1	SP28D_DROME	Q:18-504_H:79-532_27.5%ID_E:2.79e-52	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1E-94
Kf	evidential	TRINITY_DN45762_c0_g1_i1	SRPNs	4.3E-86	4.2E-69	aalen=580	51%	complete-utrpoor;	0	TRINITY_DN45762_c0_g1_i1.p1	SP28D_DROME	Q:128-570_H:130-532_26.709%ID_E:9.81e-51	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	4.8E-92
Kf	evidential	TRINITY_DN48863_c2_g4_i2	SRPNs	5.4E-55	4.6E-54	aalen=489	78%	complete;	1.34E-55	TRINITY_DN48863_c2_g4_i2.p1	SP28D_DROME	Q:81-484_H:130-532_26.005%ID_E:1.26e-34	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2E-76
LS05	evidential	TRINITY_DN31108_c0_g3_i1	SRPNs	1.4E-41	1.5E-41	aalen=158	99%	partial;	1.07E-81	TRINITY_DN31108_c0_g3_i1.p1	SP28D_DROME	Q:3-157_H:272-424_33.333%ID_E:4.6e-25	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	6E-31
LS17	evidential	TRINITY_DN39776_c2_g3_i1	SRPNs	3.5E-83	3.4E-68	aalen=576	73%	complete;	0	TRINITY_DN39776_c2_g3_i1.p1	SP28D_DROME	Q:129-566_H:130-532_27.623%ID_E:4.68e-52	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	3.5E-90
LS19	evidential	TRINITY_DN37794_c5_g1_i1	SRPNs	5E-83	7.7E-68	aalen=567	56%	complete-utrpoor;	0	TRINITY_DN37794_c5_g1_i1.p1	SP28D_DROME	Q:119-557_H:130-532_28.358%ID_E:3.41e-51	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	9.3E-92
LS26	evidential	TRINITY_DN39047_c5_g3_i1	SRPNs	1E-84	5.4E-69	aalen=566	53%	complete-utrpoor;	0	TRINITY_DN39047_c5_g3_i1.p1	SP28D_DROME	Q:118-556_H:130-532_27.719%ID_E:2.32e-48	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.3E-90
LS29	evidential	TRINITY_DN28267_c0_g1_i1	SRPNs	3.2E-23	6.2E-21	aalen=230	80%	complete;	1.07E-19	TRINITY_DN28267_c0_g1_i1.p1	SP28D_DROME	Q:2-229_H:326-532_25%ID_E:4.05e-15	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	3.9E-31
LS29	evidential	TRINITY_DN4716_c0_g1_i1	SRPNs	4.6E-84	6.7E-81	aalen=566	64%	complete;	0	TRINITY_DN4716_c0_g1_i1.p1	SP28D_DROME	Q:118-556_H:130-532_27.505%ID_E:4.58e-51	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.3E-92
Md	evidential	TRINITY_DN19262_c0_g1_i1	SRPNs	2.2E-51	3E-51	aalen=508	61%	complete;	9.7E-50	TRINITY_DN19262_c0_g1_i1.p1	SP28D_DROME	Q:157-502_H:212-532_27.809%ID_E:5.08e-34	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.1E-76
Md	evidential	TRINITY_DN59045_c0_g1_i1	SRPNs	2.7E-88	7.6E-72	aalen=573	33%	complete-utrbad;	0	TRINITY_DN59045_c0_g1_i1.p1	SP28D_DROME	Q:122-563_H:130-532_26.767%ID_E:3.73e-51	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	4.7E-93
Ms	evidential	TRINITY_DN36972_c9_g2_i13	SRPNs	7.7E-67	4.5E-51	aalen=383	34%	complete-utrbad;	1.26E-180	TRINITY_DN36972_c9_g2_i13.p1	SP28D_DROME	Q:2-424_H:146-532_26.711%ID_E:1.16e-47	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1E-80
Ms	evidential	TRINITY_DN39824_c0_g1_i1	SRPNs	1.7E-49	2.2E-48	aalen=496	71%	complete;	1.92E-49	TRINITY_DN39824_c0_g1_i1.p1	SP28D_DROME	Q:153-491_H:212-532_29.24%ID_E:7.89e-37	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	8.1E-79
Nc	evidential	TRINITY_DN62333_c4_g1_i21	SRPNs	5.1E-87	9.8E-70	aalen=565	41%	complete-utrbad;	0	TRINITY_DN62333_c4_g1_i21.p1	SP28D_DROME	Q:169-611_H:130-532_26.709%ID_E:1.61e-50	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.3E-93
Nc	evidential	TRINITY_DN62975_c0_g1_i2	SRPNs	2.8E-54	8.2E-54	aalen=511	41%	complete-utrbad;	4.17E-52	TRINITY_DN62975_c0_g1_i2.p1	SP28D_DROME	Q:103-506_H:130-532_27.059%ID_E:1.52e-33	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.1E-77
PG24	evidential	TRINITY_DN36142_c4_g1_i1	SRPNs	2.1E-83	1.6E-67	aalen=566	47%	complete-utrpoor;	0	TRINITY_DN36142_c4_g1_i1.p1	SP28D_DROME	Q:118-556_H:130-532_26.923%ID_E:5.67e-48	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.1E-90
Pi	evidential	TRINITY_DN59999_c0_g1_i1	SRPNs	1.6E-85	2.1E-69	aalen=566	53%	complete-utrpoor;	0	TRINITY_DN59999_c0_g1_i1.p1	SP28D_DROME	Q:118-556_H:130-532_26.866%ID_E:1.93e-48	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	4.4E-91
Pi	evidential	TRINITY_DN68894_c0_g2_i1	SRPNs	1.9E-55	4.9E-55	aalen=444	64%	partial5;	3.29E-47	TRINITY_DN68894_c0_g2_i1.p1	SP28D_DROME	Q:104-439_H:212-532_29.118%ID_E:9.49e-39	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	3.7E-80
Rf	evidential	TRINITY_DN45734_c0_g2_i1	SRPNs	2.3E-73	1.1E-66	aalen=427	99%	partial3;	0	TRINITY_DN45734_c0_g2_i1.p1	SP28D_DROME	Q:12-429_H:130-511_25.446%ID_E:1.12e-38	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.7E-81
Zn	evidential	TRINITY_DN56428_c2_g1_i2	SRPNs	4E-54	4.9E-54	aalen=516	73%	complete;	1.67E-46	TRINITY_DN56428_c2_g1_i2.p1	SP28D_DROME	Q:109-511_H:130-532_27.252%ID_E:1.32e-35	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	8.2E-56
Zn	evidential	TRINITY_DN8349_c0_g1_i1	SRPNs	7.7E-93	1.2E-75	aalen=568	59%	complete-utrpoor;	0	TRINITY_DN8349_c0_g1_i1.p1	SP28D_DROME	Q:59-558_H:62-532_28.195%ID_E:4.42e-52	Serine protease inhibitor 28Dc|Serpin-28D|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	8E-94
Bo	0	TRINITY_DN56560_c6_g2	SRPNs	2.4E-33	6.4E-33	TRINITY_DN56560_c6_g2_i1	type:internal	len:231	2.26E-52	TRINITY_DN56560_c6_g2_i1.p1	SPI3_LONON	Q:5-230_H:1-221_33.333%ID_E:1.94e-29	Serine protease inhibitor 3/4|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	3E-50
cmquant	0	TRINITY_DN51919_c0_g1	SRPNs	4.2E-33	4.6E-33	TRINITY_DN51919_c0_g1_i1	type:internal	len:157	6.97E-46	TRINITY_DN51919_c0_g1_i1.p1	SPI3_LONON	Q:1-151_H:154-306_37.908%ID_E:1.31e-29	Serine protease inhibitor 3/4|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	6.6E-40
Kf	0	TRINITY_DN50490_c1_g2	SRPNs	2.6E-27	7.2E-16	TRINITY_DN50490_c1_g2_i1	type:internal	len:182	9.15E-48	TRINITY_DN50490_c1_g2_i1.p1	SPI3_LONON	Q:5-177_H:53-224_37.143%ID_E:1.28e-28	Serine protease inhibitor 3/4|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.3E-46
Bo	evidential	TRINITY_DN56560_c6_g2_i1	SRPNs	1.7E-33	4.4E-33	aalen=220	95%	partial3;	1.31E-52	TRINITY_DN56560_c6_g2_i1.p1	SPI3_LONON	Q:5-230_H:1-221_33.333%ID_E:1.94e-29	Serine protease inhibitor 3/4|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	3E-50
Kf	evidential	TRINITY_DN50490_c1_g2_i1	SRPNs	1.6E-27	4.4E-16	aalen=181	99%	partial;	9.15E-48	TRINITY_DN50490_c1_g2_i1.p1	SPI3_LONON	Q:5-177_H:53-224_37.143%ID_E:1.28e-28	Serine protease inhibitor 3/4|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.3E-46
LS26	evidential	TRINITY_DN39304_c1_g1_i4	SRPNs	1.5E-49	1.8E-49	aalen=175	99%	partial;	1.18E-82	TRINITY_DN39304_c1_g1_i4.p1	SPI3_LONON	Q:5-173_H:152-321_41.176%ID_E:1.44e-41	Serine protease inhibitor 3/4|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.4E-56
Bg	0	TRINITY_DN42394_c4_g1	SRPNs	3.8E-83	6.8E-83	TRINITY_DN42394_c4_g1_i1	type:complete	len:614	0	TRINITY_DN42394_c4_g1_i1.p1	SP42D_DROME	Q:88-435_H:33-372_32.665%ID_E:4.47e-56	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1E-93
Ca	0	TRINITY_DN29810_c4_g1	SRPNs	1.2E-77	1.2E-77	TRINITY_DN29810_c4_g1_i4	type:complete	len:594	0	TRINITY_DN29810_c4_g1_i4.p1	SP42D_DROME	Q:58-405_H:33-372_33.811%ID_E:3.24e-60	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	5E-97
Cm	0	TRINITY_DN24446_c0_g1	SRPNs	6.4E-72	2.2E-69	TRINITY_DN24446_c0_g1_i2	type:5prime_partial	len:399	1.08E-133	TRINITY_DN24446_c0_g1_i2.p1	SP42D_DROME	Q:35-397_H:20-371_38.108%ID_E:1.58e-74	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	2.6E-110
Cm	0	TRINITY_DN33195_c8_g2	SRPNs	2.7E-77	2.7E-77	TRINITY_DN33195_c8_g2_i2	type:complete	len:594	0	TRINITY_DN33195_c8_g2_i2.p1	SP42D_DROME	Q:58-405_H:33-372_33.524%ID_E:7.86e-60	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	7E-97
cmquant	0	TRINITY_DN105432_c0_g1	SRPNs	1.6E-48	1.5E-47	TRINITY_DN105432_c0_g1_i1	type:5prime_partial	len:213	8.91E-112	TRINITY_DN105432_c0_g1_i1.p1	SP42D_DROME	Q:1-209_H:169-371_39.234%ID_E:3.2e-43	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	4.7E-67
cmquant	0	TRINITY_DN11605_c0_g1	SRPNs	4.4E-58	6.1E-58	TRINITY_DN11605_c0_g1_i1	type:complete	len:396	0	TRINITY_DN11605_c0_g1_i1.p1	SP42D_DROME	Q:36-391_H:18-371_29.086%ID_E:2.49e-45	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	2.4E-81
cmquant	0	TRINITY_DN1386_c0_g1	SRPNs	1.2E-71	4.1E-69	TRINITY_DN1386_c0_g1_i1	type:complete	len:405	1.54E-134	TRINITY_DN1386_c0_g1_i1.p1	SP42D_DROME	Q:41-403_H:20-371_38.108%ID_E:2.54e-74	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	2.4E-110
cmquant	0	TRINITY_DN18093_c0_g3	SRPNs	9.4E-35	1E-34	TRINITY_DN18093_c0_g3_i1	type:internal	len:158	1.76E-45	TRINITY_DN18093_c0_g3_i1.p1	SP42D_DROME	Q:3-157_H:139-287_41.29%ID_E:2.77e-33	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	1.2E-46
cmquant	0	TRINITY_DN43875_c0_g1	SRPNs	5.3E-77	5.3E-77	TRINITY_DN43875_c0_g1_i1	type:complete	len:594	0	TRINITY_DN43875_c0_g1_i1.p1	SP42D_DROME	Q:58-405_H:33-372_33.524%ID_E:7.89e-60	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	4E-97
cmquant	0	TRINITY_DN51028_c0_g1	SRPNs	2.6E-48	4.8E-34	TRINITY_DN51028_c0_g1_i1	type:complete	len:232	3.02E-65	TRINITY_DN51028_c0_g1_i1.p1	SP42D_DROME	Q:1-227_H:154-369_33.04%ID_E:2.97e-39	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	1.3E-59
cmquant	0	TRINITY_DN62828_c0_g2	SRPNs	1.5E-39	7.4E-37	TRINITY_DN62828_c0_g2_i1	type:5prime_partial	len:206	2.81E-64	TRINITY_DN62828_c0_g2_i1.p1	SP42D_DROME	Q:1-204_H:175-371_37.073%ID_E:1.76e-37	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	2E-52
cmquant	0	TRINITY_DN62828_c0_g3	SRPNs	3.2E-13	3.7E-13	TRINITY_DN62828_c0_g3_i1	type:internal	len:100	5.78E-27	TRINITY_DN62828_c0_g3_i1.p1	SP42D_DROME	Q:5-96_H:18-105_35.87%ID_E:4.68e-13	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.20	Serpin (serine protease inhibitor)	2.8E-16
LS19	0	TRINITY_DN39608_c2_g1	SRPNs	2.3E-80	2.3E-80	TRINITY_DN39608_c2_g1_i5	type:complete	len:597	0	TRINITY_DN39608_c2_g1_i5.p1	SP42D_DROME	Q:46-405_H:20-372_31.492%ID_E:4.04e-56	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.3E-96
Zn	0	TRINITY_DN55105_c0_g1	SRPNs	3.7E-77	3.7E-77	TRINITY_DN55105_c0_g1_i1	type:complete	len:588	0	TRINITY_DN55105_c0_g1_i1.p1	SP42D_DROME	Q:58-405_H:33-372_34.384%ID_E:2.01e-60	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1.3E-97
.	.	BGER009638-RA	SRPNs	3.3E-36	9.8E-29	.	.	.	5.23E-107	.	SP42D_DROME	1.89E-16	Serine protease inhibitor 42Dd|serpin family.	.	.	.	.
.	.	Znev_11098	SRPNs	4.5E-78	4.5E-78	.	.	.	0	.	SP42D_DROME	2.18E-60	Serine protease inhibitor 42Dd|serpin family.	.	.	.	.
Bg	evidential	TRINITY_DN42394_c4_g1_i1	SRPNs	3E-83	5.3E-83	aalen=587	88%	complete;	0	TRINITY_DN42394_c4_g1_i1.p1	SP42D_DROME	Q:88-435_H:33-372_32.665%ID_E:4.47e-56	Serine protease inhibitor 42Dd|serpin family.	Metazoa	PF00079.19	Serpin (serine protease inhibitor)	1E-93
